league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
La Liga,2025/26,12,2025-11-07T20:00:00+00:00,LaLiga|2025|116,Vallecano,Real Madrid,2025-11-09T15:15:00Z,0,0,True,0,2,0.642232,0.660508,0.024368,0.55,True,0,2,0.660508,True,2,0
La Liga,2025/26,12,2025-11-07T20:00:00+00:00,LaLiga|2025|117,Mallorca,Getafe,2025-11-09T17:30:00Z,1,0,True,0,U2.5,0.670686,0.670686,0.0,0.6,True,1,U2.5,0.670686,True,1,1
La Liga,2025/26,12,2025-11-07T20:00:00+00:00,LaLiga|2025|118,Valencia,Betis,2025-11-09T17:30:00Z,1,1,True,0,2,0.621909,0.473927,0.197309,0.55,False,0,U2.5,0.604288,True,1,1
La Liga,2025/26,12,2025-11-07T20:00:00+00:00,LaLiga|2025|119,Celta,Barcelona,2025-11-09T20:00:00Z,2,4,True,0,GG,0.592491,0.592491,0.0,0.6,False,1,2,0.612926,True,1,1
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|120,Valencia,Levante,2025-11-21T20:00:00Z,1,0,True,0,GG,0.580839,0.580839,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|121,Alaves,Celta,2025-11-22T13:00:00Z,0,1,True,0,U2.5,0.598859,0.598859,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|122,Barcelona,Ath Bilbao,2025-11-22T15:15:00Z,4,0,True,0,1,0.562267,0.666092,0.138433,0.55,True,1,1,0.666092,True,1,1
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|123,Osasuna,Sociedad,2025-11-22T17:30:00Z,1,3,True,0,U2.5,0.605161,0.605161,0.0,0.6,True,0,U2.5,0.605161,True,1,0
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|124,Villarreal,Mallorca,2025-11-22T20:00:00Z,2,1,True,0,1,0.820238,0.751284,0.091938,0.55,True,1,1,0.751284,True,1,1
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|125,Oviedo,Vallecano,2025-11-23T13:00:00Z,0,0,True,0,2,0.550779,0.43912,0.148879,0.55,False,0,,,False,0,
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|126,Betis,Girona,2025-11-23T15:15:00Z,1,1,True,0,1,0.778161,0.70064,0.103361,0.55,True,0,1,0.70064,True,1,0
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|127,Getafe,Ath Madrid,2025-11-23T17:30:00Z,0,1,True,0,U2.5,0.637441,0.637441,0.0,0.6,True,1,U2.5,0.637441,True,2,1
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|128,Elche,Real Madrid,2025-11-23T20:00:00Z,2,2,True,0,2,0.781884,0.770646,0.014984,0.55,True,0,2,0.770646,True,1,0
La Liga,2025/26,13,2025-11-21T20:00:00+00:00,LaLiga|2025|129,Espanol,Sevilla,2025-11-24T20:00:00Z,2,1,True,0,1,0.555767,0.479142,0.102167,0.55,False,1,,,False,0,
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|130,Getafe,Elche,2025-11-28T20:00:00Z,1,0,True,0,U2.5,0.68334,0.68334,0.0,0.6,True,1,U2.5,0.68334,True,2,1
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|131,Mallorca,Osasuna,2025-11-29T13:00:00Z,2,2,True,0,U2.5,0.613971,0.613971,0.0,0.6,True,0,U2.5,0.613971,True,1,0
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|132,Barcelona,Alaves,2025-11-29T15:15:00Z,3,1,True,0,1,0.701524,0.809581,0.144076,0.55,True,1,1,0.809581,True,1,1
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|133,Levante,Ath Bilbao,2025-11-29T17:30:00Z,0,2,True,0,U2.5,0.541274,0.541274,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|134,Ath Madrid,Oviedo,2025-11-29T20:00:00Z,2,0,True,0,1,0.859042,0.825411,0.044842,0.55,True,1,1,0.825411,True,1,1
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|135,Sociedad,Villarreal,2025-11-30T13:00:00Z,2,3,True,0,GG,0.549847,0.549847,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|136,Sevilla,Betis,2025-11-30T15:15:00Z,0,2,True,0,2,0.594385,0.480621,0.151685,0.55,False,1,,,False,0,
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|137,Celta,Espanol,2025-11-30T17:30:00Z,0,1,True,0,GG,0.538069,0.538069,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|138,Girona,Real Madrid,2025-11-30T20:00:00Z,1,1,True,0,2,0.823281,0.77912,0.058881,0.55,True,0,2,0.77912,True,3,0
La Liga,2025/26,14,2025-11-28T20:00:00+00:00,LaLiga|2025|139,Vallecano,Valencia,2025-12-01T20:00:00Z,1,1,True,0,U2.5,0.518527,0.518527,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|140,Barcelona,Ath Madrid,2025-12-02T20:00:00Z,3,1,True,0,GG,0.619637,0.619637,0.0,0.6,True,1,GG,0.619637,True,2,1
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|141,Ath Bilbao,Real Madrid,2025-12-03T18:00:00Z,0,3,True,0,2,0.620622,0.546881,0.098322,0.55,False,1,,,False,0,
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|142,Oviedo,Mallorca,2025-12-05T20:00:00Z,0,0,True,0,U2.5,0.597997,0.597997,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|143,Villarreal,Getafe,2025-12-06T13:00:00Z,2,0,True,0,1,0.677211,0.718828,0.055489,0.55,True,1,1,0.718828,True,1,1
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|144,Alaves,Sociedad,2025-12-06T15:15:00Z,1,0,True,0,U2.5,0.602503,0.602503,0.0,0.6,True,1,U2.5,0.602503,True,1,1
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|147,Elche,Girona,2025-12-07T13:00:00Z,3,0,True,0,GG,0.52486,0.52486,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|148,Valencia,Sevilla,2025-12-07T15:15:00Z,1,1,True,0,U2.5,0.574288,0.574288,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,15,2025-12-02T20:00:00+00:00,LaLiga|2025|149,Espanol,Vallecano,2025-12-07T17:30:00Z,1,0,True,0,GG,0.553094,0.553094,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,16,2025-12-07T20:00:00+00:00,LaLiga|2025|150,Real Madrid,Celta,2025-12-07T20:00:00Z,0,2,True,0,1,0.860719,0.816455,0.059019,0.55,True,0,1,0.816455,True,1,0
La Liga,2025/26,16,2025-12-07T20:00:00+00:00,LaLiga|2025|152,Sociedad,Girona,2025-12-12T20:00:00Z,1,2,True,0,1,0.742628,0.573257,0.225828,0.55,True,0,1,0.573257,True,1,0
La Liga,2025/26,17,2025-12-13T13:00:00+00:00,LaLiga|2025|153,Ath Madrid,Valencia,2025-12-13T13:00:00Z,2,1,True,0,1,0.785644,0.728761,0.075844,0.55,True,1,1,0.728761,True,1,1
La Liga,2025/26,17,2025-12-13T13:00:00+00:00,LaLiga|2025|155,Barcelona,Osasuna,2025-12-13T17:30:00Z,2,0,True,0,1,0.786654,0.834388,0.063646,0.55,True,1,1,0.834388,True,2,1
La Liga,2025/26,17,2025-12-13T13:00:00+00:00,LaLiga|2025|158,Celta,Ath Bilbao,2025-12-14T15:15:00Z,2,0,True,0,U2.5,0.626478,0.626478,0.0,0.6,True,1,U2.5,0.626478,True,1,1
La Liga,2025/26,17,2025-12-13T13:00:00+00:00,LaLiga|2025|159,Alaves,Real Madrid,2025-12-14T20:00:00Z,1,2,True,0,2,0.559262,0.636391,0.102838,0.55,True,1,2,0.636391,True,1,1
La Liga,2025/26,16,2025-12-15T20:00:00+00:00,LaLiga|2025|160,Vallecano,Betis,2025-12-15T20:00:00Z,0,0,True,0,U2.5,0.526465,0.526465,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|161,Valencia,Mallorca,2025-12-19T20:00:00Z,1,1,True,0,U2.5,0.568505,0.568505,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|162,Oviedo,Celta,2025-12-20T13:00:00Z,0,0,True,0,U2.5,0.596224,0.596224,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|163,Levante,Sociedad,2025-12-20T15:15:00Z,1,1,True,0,2,0.58398,0.406245,0.23698,0.55,False,0,,,False,0,
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|164,Osasuna,Alaves,2025-12-20T17:30:00Z,3,0,True,0,U2.5,0.661474,0.661474,0.0,0.6,True,0,U2.5,0.661474,True,1,0
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|168,Elche,Vallecano,2025-12-21T17:30:00Z,4,0,True,0,U2.5,0.558876,0.558876,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,17,2025-12-19T20:00:00+00:00,LaLiga|2025|169,Betis,Getafe,2025-12-21T20:00:00Z,4,0,True,0,U2.5,0.673354,0.673354,0.0,0.6,True,0,U2.5,0.673354,True,3,0
La Liga,2025/26,18,2025-12-22T20:00:00+00:00,LaLiga|2025|170,Ath Bilbao,Espanol,2025-12-22T20:00:00Z,1,2,True,0,U2.5,0.595781,0.595781,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|171,Vallecano,Getafe,2026-01-02T20:00:00Z,1,1,True,0,U2.5,0.638988,0.638988,0.0,0.6,True,1,U2.5,0.638988,True,1,1
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|172,Celta,Valencia,2026-01-03T13:00:00Z,4,1,True,0,U2.5,0.596082,0.596082,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|174,Elche,Villarreal,2026-01-03T17:30:00Z,1,3,True,0,2,0.565872,0.584193,0.024428,0.55,True,1,2,0.584193,True,1,1
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|176,Sevilla,Levante,2026-01-04T13:00:00Z,0,3,True,0,GG,0.559405,0.559405,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|178,Alaves,Oviedo,2026-01-04T17:30:00Z,1,1,True,0,U2.5,0.612074,0.612074,0.0,0.6,True,1,U2.5,0.612074,True,2,1
La Liga,2025/26,18,2026-01-02T20:00:00+00:00,LaLiga|2025|179,Mallorca,Girona,2026-01-04T17:30:00Z,1,2,True,0,1,0.58,0.52465,0.0738,0.55,False,0,,,False,0,
La Liga,2025/26,19,2026-01-04T20:00:00+00:00,LaLiga|2025|180,Sociedad,Ath Madrid,2026-01-04T20:00:00Z,1,1,True,0,2,0.550497,0.597599,0.062803,0.55,True,0,2,0.597599,True,1,0
La Liga,2025/26,19,2026-01-04T20:00:00+00:00,LaLiga|2025|181,Getafe,Sociedad,2026-01-09T20:00:00Z,1,2,True,0,U2.5,0.697186,0.697186,0.0,0.6,True,0,U2.5,0.697186,True,2,0
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|182,Oviedo,Betis,2026-01-10T13:00:00Z,1,1,True,0,2,0.64837,0.545043,0.13777,0.55,False,0,,,False,0,
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|183,Villarreal,Alaves,2026-01-10T15:15:00Z,3,1,True,0,1,0.762834,0.764308,0.001966,0.55,True,1,1,0.764308,True,1,1
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|184,Girona,Osasuna,2026-01-10T17:30:00Z,1,0,True,0,U2.5,0.581765,0.581765,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|185,Valencia,Elche,2026-01-10T20:00:00Z,1,1,True,0,U2.5,0.55844,0.55844,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|186,Vallecano,Mallorca,2026-01-11T13:00:00Z,2,1,True,0,U2.5,0.541957,0.541957,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|187,Levante,Espanol,2026-01-11T15:15:00Z,1,1,True,0,GG,0.58033,0.58033,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,19,2026-01-10T13:00:00+00:00,LaLiga|2025|188,Sevilla,Celta,2026-01-12T20:00:00Z,0,1,True,0,U2.5,0.577043,0.577043,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|189,Espanol,Girona,2026-01-16T20:00:00Z,0,2,True,0,1,0.620894,0.572148,0.064994,0.55,True,0,1,0.572148,True,1,0
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|190,Real Madrid,Levante,2026-01-17T13:00:00Z,2,0,True,0,1,0.894361,0.85899,0.047161,0.55,True,1,1,0.85899,True,2,1
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|191,Mallorca,Ath Bilbao,2026-01-17T15:15:00Z,3,2,True,0,U2.5,0.628886,0.628886,0.0,0.6,True,0,U2.5,0.628886,True,1,0
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|192,Osasuna,Oviedo,2026-01-17T17:30:00Z,3,2,True,0,U2.5,0.622216,0.622216,0.0,0.6,True,0,U2.5,0.622216,True,1,0
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|193,Betis,Villarreal,2026-01-17T20:00:00Z,2,0,True,0,GG,0.565382,0.565382,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|194,Getafe,Valencia,2026-01-18T13:00:00Z,0,1,True,0,U2.5,0.713518,0.713518,0.0,0.6,True,1,U2.5,0.713518,True,2,1
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|195,Ath Madrid,Alaves,2026-01-18T15:15:00Z,1,0,True,0,1,0.770692,0.779623,0.011908,0.55,True,1,1,0.779623,True,1,1
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|196,Celta,Vallecano,2026-01-18T17:30:00Z,3,0,True,0,1,0.607257,0.562214,0.060057,0.55,True,1,1,0.562214,True,1,1
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|197,Sociedad,Barcelona,2026-01-18T20:00:00Z,2,1,True,0,GG,0.621243,0.621243,0.0,0.6,True,1,2,0.719237,True,3,0
La Liga,2025/26,20,2026-01-16T20:00:00+00:00,LaLiga|2025|198,Elche,Sevilla,2026-01-19T20:00:00Z,2,2,True,0,U2.5,0.561749,0.561749,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|199,Levante,Elche,2026-01-23T20:00:00Z,3,2,True,0,GG,0.552966,0.552966,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|200,Vallecano,Osasuna,2026-01-24T13:00:00Z,1,3,True,0,U2.5,0.595493,0.595493,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|201,Valencia,Espanol,2026-01-24T15:15:00Z,3,2,True,0,U2.5,0.566908,0.566908,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|202,Sevilla,Ath Bilbao,2026-01-24T17:30:00Z,2,1,True,0,U2.5,0.594481,0.594481,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|203,Villarreal,Real Madrid,2026-01-24T20:00:00Z,0,2,True,0,GG,0.612459,0.612459,0.0,0.6,True,0,GG,0.612459,True,1,0
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|204,Ath Madrid,Mallorca,2026-01-25T13:00:00Z,3,0,True,0,1,0.810264,0.772116,0.050864,0.55,True,1,1,0.772116,True,1,1
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|205,Barcelona,Oviedo,2026-01-25T15:15:00Z,3,0,True,0,1,0.950219,0.899355,0.067819,0.55,True,1,1,0.899355,True,2,1
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|206,Sociedad,Celta,2026-01-25T17:30:00Z,3,1,True,0,U2.5,0.556733,0.556733,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|207,Alaves,Betis,2026-01-25T20:00:00Z,2,1,True,0,U2.5,0.571788,0.571788,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,21,2026-01-23T20:00:00+00:00,LaLiga|2025|208,Girona,Getafe,2026-01-26T20:00:00Z,1,1,True,0,U2.5,0.688249,0.688249,0.0,0.6,True,1,U2.5,0.688249,True,2,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|209,Espanol,Alaves,2026-01-30T20:00:00Z,1,2,True,0,U2.5,0.549515,0.549515,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|210,Oviedo,Girona,2026-01-31T13:00:00Z,1,0,True,0,U2.5,0.556892,0.556892,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|211,Osasuna,Villarreal,2026-01-31T15:15:00Z,2,2,True,0,U2.5,0.584653,0.584653,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|212,Levante,Ath Madrid,2026-01-31T17:30:00Z,0,0,True,0,2,0.64036,0.63094,0.01256,0.55,True,0,2,0.63094,True,1,0
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|213,Elche,Barcelona,2026-01-31T20:00:00Z,1,3,True,0,2,0.840316,0.806179,0.045516,0.55,True,1,2,0.806179,True,3,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|214,Real Madrid,Vallecano,2026-02-01T13:00:00Z,2,1,True,0,1,0.892578,0.864319,0.037678,0.55,True,1,1,0.864319,True,2,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|215,Betis,Valencia,2026-02-01T15:15:00Z,2,1,True,0,1,0.591131,0.566883,0.032331,0.55,True,1,1,0.566883,True,1,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|216,Getafe,Celta,2026-02-01T17:30:00Z,0,0,True,0,U2.5,0.724267,0.724267,0.0,0.6,True,1,U2.5,0.724267,True,2,1
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|217,Ath Bilbao,Sociedad,2026-02-01T20:00:00Z,1,1,True,0,U2.5,0.563845,0.563845,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,22,2026-01-30T20:00:00+00:00,LaLiga|2025|218,Mallorca,Sevilla,2026-02-02T20:00:00Z,4,1,True,0,U2.5,0.565673,0.565673,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|219,Celta,Osasuna,2026-02-06T20:00:00Z,1,2,True,0,U2.5,0.642736,0.642736,0.0,0.6,True,0,U2.5,0.642736,True,1,0
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|220,Barcelona,Mallorca,2026-02-07T15:15:00Z,3,0,True,0,1,0.922055,0.876039,0.061355,0.55,True,1,1,0.876039,True,2,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|221,Sociedad,Elche,2026-02-07T20:00:00Z,3,1,True,0,1,0.814675,0.619694,0.259975,0.55,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|222,Alaves,Getafe,2026-02-08T13:00:00Z,0,2,True,0,U2.5,0.739914,0.739914,0.0,0.6,True,1,U2.5,0.739914,True,2,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|223,Ath Bilbao,Levante,2026-02-08T15:15:00Z,4,2,True,0,1,0.509997,0.515474,0.007303,0.55,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|224,Sevilla,Girona,2026-02-08T15:15:00Z,1,1,True,0,U2.5,0.528601,0.528601,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|225,Ath Madrid,Betis,2026-02-08T17:30:00Z,0,1,True,0,1,0.701293,0.610098,0.121593,0.55,True,0,1,0.610098,True,1,0
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|226,Valencia,Real Madrid,2026-02-08T20:00:00Z,0,2,True,0,2,0.723655,0.703064,0.027455,0.55,True,1,2,0.703064,True,1,1
La Liga,2025/26,23,2026-02-06T20:00:00+00:00,LaLiga|2025|227,Villarreal,Espanol,2026-02-09T20:00:00Z,4,1,True,0,1,0.714382,0.678245,0.048182,0.55,True,1,1,0.678245,True,1,1
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|228,Elche,Osasuna,2026-02-13T20:00:00Z,0,0,True,0,U2.5,0.586337,0.586337,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|229,Espanol,Celta,2026-02-14T13:00:00Z,2,2,True,0,U2.5,0.552202,0.552202,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|230,Getafe,Villarreal,2026-02-14T15:15:00Z,2,1,True,0,U2.5,0.676285,0.676285,0.0,0.6,True,0,U2.5,0.676285,True,2,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|231,Sevilla,Alaves,2026-02-14T17:30:00Z,1,1,True,0,U2.5,0.564686,0.564686,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|232,Real Madrid,Sociedad,2026-02-14T20:00:00Z,4,1,True,0,1,0.687442,0.76391,0.101958,0.55,True,1,1,0.76391,True,1,1
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|233,Oviedo,Ath Bilbao,2026-02-15T13:00:00Z,1,2,True,0,2,0.691395,0.501799,0.252795,0.55,False,1,U2.5,0.608538,True,1,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|234,Vallecano,Ath Madrid,2026-02-15T15:15:00Z,3,0,True,0,2,0.57365,0.591387,0.02365,0.55,True,0,2,0.591387,True,1,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|235,Levante,Valencia,2026-02-15T17:30:00Z,0,2,True,0,GG,0.537639,0.537639,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|236,Mallorca,Betis,2026-02-15T20:00:00Z,1,2,True,0,2,0.559595,0.489249,0.093795,0.55,False,1,,,False,0,
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|237,Girona,Barcelona,2026-02-16T20:00:00Z,2,1,True,0,2,0.756107,0.772827,0.022293,0.55,True,0,2,0.772827,True,3,0
La Liga,2025/26,24,2026-02-13T20:00:00+00:00,LaLiga|2025|238,Levante,Villarreal,2026-02-18T19:00:00Z,0,1,True,0,2,0.641386,0.588821,0.070086,0.55,True,1,2,0.588821,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|239,Ath Bilbao,Elche,2026-02-20T20:00:00Z,2,1,True,0,1,0.801826,0.653531,0.197726,0.55,True,1,1,0.653531,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|240,Sociedad,Oviedo,2026-02-21T13:00:00Z,3,3,True,0,1,0.798533,0.642958,0.207433,0.55,True,0,1,0.642958,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|241,Betis,Vallecano,2026-02-21T15:15:00Z,1,1,True,0,1,0.706127,0.641532,0.086127,0.55,True,0,1,0.641532,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|242,Osasuna,Real Madrid,2026-02-21T17:30:00Z,2,1,True,0,2,0.646065,0.651416,0.007135,0.55,True,0,2,0.651416,True,1,0
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|243,Ath Madrid,Espanol,2026-02-21T20:00:00Z,4,2,True,0,1,0.685187,0.678822,0.008487,0.55,True,1,1,0.678822,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|244,Getafe,Sevilla,2026-02-22T13:00:00Z,0,1,True,0,U2.5,0.698924,0.698924,0.0,0.6,True,1,U2.5,0.698924,True,2,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|245,Barcelona,Levante,2026-02-22T15:15:00Z,3,0,True,0,1,0.951396,0.893349,0.077396,0.55,True,1,1,0.893349,True,3,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|246,Celta,Mallorca,2026-02-22T17:30:00Z,2,0,True,0,1,0.585691,0.555698,0.039991,0.55,True,1,1,0.555698,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|247,Villarreal,Valencia,2026-02-22T20:00:00Z,2,1,True,0,1,0.560161,0.626265,0.088139,0.55,True,1,1,0.626265,True,1,1
La Liga,2025/26,25,2026-02-20T20:00:00+00:00,LaLiga|2025|248,Alaves,Girona,2026-02-23T20:00:00Z,2,2,True,0,U2.5,0.520101,0.520101,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|249,Levante,Alaves,2026-02-27T20:00:00Z,2,0,True,0,GG,0.526005,0.526005,0.0,0.6,False,0,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|250,Vallecano,Ath Bilbao,2026-02-28T13:00:00Z,1,1,True,0,U2.5,0.577075,0.577075,0.0,0.6,False,1,,,False,0,
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|251,Barcelona,Villarreal,2026-02-28T15:15:00Z,4,1,True,0,1,0.721438,0.654959,0.088638,0.55,True,1,O2.5,0.696118,True,3,1
La Liga,2025/26,26,2026-02-27T20:00:00+00:00,LaLiga|2025|252,Mallorca,Sociedad,2026-02-28T17:30:00Z,0,1,True,0,2,0.589202,0.431625,0.210102,0.55,False,1,,,False,0,
